time_start,time_end,model,launch_place,target,launched,destroyed,source,duration
2024-12-04 20:00:00,2024-12-05 08:30:00,Iskander-M,Rostov oblast,Dnipropetrovsk oblast,2,0,kpszsu/posts/pfbid02rGJGfiVMKpkx9CF387D29iZgDjLRwVUSKYieLtKA1rZTSQ8AkX5nyZ69W8B2m4Prl,750.0
2024-12-03 20:00:00,2024-12-04 09:00:00,X-59/X-69,Kursk oblast,Ukraine,1,0,kpszsu/posts/pfbid02aMujVyzrKC99J4NkNu2kacTfKp7ykMAbtS8GHgNUraYWVyG4dTztVADDfCHZ5ugWl,780.0
2024-12-03 20:00:00,2024-12-04 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Oryol oblast and Millerovo,Ukraine,50,29,kpszsu/posts/pfbid02aMujVyzrKC99J4NkNu2kacTfKp7ykMAbtS8GHgNUraYWVyG4dTztVADDfCHZ5ugWl,780.0
2024-12-02 20:00:00,2024-12-03 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,28,22,kpszsu/posts/pfbid0nbLZvo6b5XbBgxvcQS84r1Q4uxUTWEg65XF8CUYpqnoFjVn3Z6ek4z9qDf46RQGKl,780.0
2024-12-02 17:00:00,2024-12-02 20:00:00,X-59/X-69,,Kryvyi Rih,3,3,kpszsu/posts/pfbid0tVvunZhbNXqLH17VszywZWG67SkJ6tiQ3Y8MhdwKCR3i5UAJAicmKaE498nzFNynl,180.0
2024-12-01 19:00:00,2024-12-02 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,110,52,kpszsu/posts/pfbid02GKEnxg4RTmcwPbitdqr8asW6o9buQp5FfP9m4WbcYxwE8kHp8oX3Kkk2wCCBDic4l,810.0
2024-11-30 20:00:00,2024-12-01 09:00:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,78,32,kpszsu/posts/pfbid02XdZ1pho398Y7qxxWhbvogcKf99ygRigSRoAPZvKf4fRegnLJr32LeXKge3R3MKiBl,780.0
2024-11-29 21:30:00,2024-11-30 09:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,10,8,kpszsu/posts/pfbid0pDD9Spt17iAwxCFo3Sz1E9u8FP5eUVAQi72bhZWkd2Z3tNq7Z3pB4pM3kntbmd7l,720.0
2024-11-28 18:30:00,2024-11-29 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,132,88,kpszsu/posts/pfbid0eFKP2sC92SLP8Ma41ZkfqzMJPCShr3R4oEo7PKyMang5qAthviocbhPqRhbqUGHCl,870.0
2024-11-27 19:30:00,2024-11-28 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,97,35,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,810.0
2024-11-28 05:00:00,2024-11-28 08:30:00,X-59/X-69,Black Sea,Ukraine,3,3,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,210.0
2024-11-28 05:00:00,2024-11-28 08:30:00,X-101/X-555 and Kalibr,Volgograd oblast and Black Sea,Ukraine,85,76,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,210.0
2024-11-28 05:00:00,2024-11-28 08:30:00,C-300,Belgorod oblast,Kharkiv oblast,3,0,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,210.0
2024-11-26 19:30:00,2024-11-27 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,89,36,kpszsu/posts/pfbid02wdDTAMphzoohYfjnNeTV4rf7aKmynkBpe6Bn165J3cgG1ZeWYuHTws13od1QvT63l,810.0
2024-11-25 19:30:00,2024-11-26 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,188,76,kpszsu/posts/pfbid0ivA1n56cM1nYSptqFT5m6QC4GA9UYt3QphX4Ajdp1r565KkiR6R95QJ9Dcstraw1l,810.0
2024-11-25 19:30:00,2024-11-26 09:00:00,Iskander-M,Kursk oblast and Voronezh oblast,Ukraine,4,0,kpszsu/posts/pfbid0ivA1n56cM1nYSptqFT5m6QC4GA9UYt3QphX4Ajdp1r565KkiR6R95QJ9Dcstraw1l,810.0
2024-11-24 18:30:00,2024-11-25 11:00:00,Shahed-136/131,Primorsko-Akhtarsk and Crimea and Kursk oblast and Oryol oblast and Millerovo,Ukraine,145,71,kpszsu/posts/pfbid0WYs5Wwzrp8QWY22ZqaEMJRSoWxRjm8Gbj1ED7Eqyh3g59RjZUJEFHH32A1d1Q5Hsl,990.0
2024-11-24 00:30:00,2024-11-24 09:00:00,Shahed-136/131,Bryansk oblast and Oryol oblast,Ukraine,73,50,kpszsu/posts/pfbid0SYaDRQQ2VXJdu1WSjZuobnyhxXmoYaYrCBkRgBLoRRHeSEogSft2MTqaMf3sFdwYl,510.0
2024-11-22 01:30:00,2024-11-22 17:30:00,Shahed-136/131,Oryol oblast,Ukraine,114,64,kpszsu/posts/pfbid033xvV26YAwWixmZz63iEiJoamPvhas2x1HcUZCjn2qgkTPqymgqLu4Y66uqy2C4Vrl,960.0
2024-11-21 05:00:00,2024-11-21 07:00:00,X-47 Kinzhal,Tambov oblast,Dnipro,1,0,kpszsu/posts/pfbid0pUyijkFoZq8stQXuacDCRxLeQVKR43R7E3cNFttv5iiE2J2MY5R29prpM5Dwex95l,120.0
2024-11-21 05:00:00,2024-11-21 07:00:00,X-101/X-555,Volgograd oblast,Dnipro,7,6,kpszsu/posts/pfbid0pUyijkFoZq8stQXuacDCRxLeQVKR43R7E3cNFttv5iiE2J2MY5R29prpM5Dwex95l,120.0
2024-11-21 05:00:00,2024-11-21 07:00:00,Intercontinental ballistic missile,Astrakhan oblast,Dnipro,1,0,kpszsu/posts/pfbid0pUyijkFoZq8stQXuacDCRxLeQVKR43R7E3cNFttv5iiE2J2MY5R29prpM5Dwex95l,120.0
2024-11-19 19:30:00,2024-11-20 11:00:00,X-59/X-69,,Dnipropetrovsk oblast and Chernihiv oblast and Sumy oblast,5,2,kpszsu/posts/pfbid0Ru18ZWa3w5vbFuFa2hSyVdsyDHDB1J1GQrUnYbxMkHfYG5XCSMvPsaqSkgpaxiSil,930.0
2024-11-19 19:30:00,2024-11-20 11:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,122,56,kpszsu/posts/pfbid0Ru18ZWa3w5vbFuFa2hSyVdsyDHDB1J1GQrUnYbxMkHfYG5XCSMvPsaqSkgpaxiSil,930.0
2024-11-19 19:30:00,2024-11-20 11:00:00,C-300,Belgorod oblast,Kharkiv oblast,1,0,kpszsu/posts/pfbid0Ru18ZWa3w5vbFuFa2hSyVdsyDHDB1J1GQrUnYbxMkHfYG5XCSMvPsaqSkgpaxiSil,930.0
2024-11-18 19:30:00,2024-11-19 09:00:00,Shahed-136/131,Crimea and Kursk oblast and Oryol oblast,Ukraine,87,51,kpszsu/posts/pfbid03cPepGFN5JUPNHu3FC3xsHgFL8F65TJF8k3NPpPJMxt1kxzxoBFQyWuxjuQH91sil,810.0
2024-11-17 19:30:00,2024-11-18 08:00:00,X-59,Kursk oblast,Sumy oblast,1,0,kpszsu/posts/pfbid02HfrwK8KEwNpDtRAPKea44MMDh5sunYW9vXqhuLpQCExXmAXN1W4Z1mKCCnTHuEkrl,750.0
2024-11-17 19:30:00,2024-11-18 08:00:00,Shahed-136/131,Kursk oblast,Ukraine,11,8,kpszsu/posts/pfbid02HfrwK8KEwNpDtRAPKea44MMDh5sunYW9vXqhuLpQCExXmAXN1W4Z1mKCCnTHuEkrl,750.0
2024-11-17 19:30:00,2024-11-18 08:00:00,Iskander-M,Voronezh oblast,Sumy oblast,2,0,kpszsu/posts/pfbid02HfrwK8KEwNpDtRAPKea44MMDh5sunYW9vXqhuLpQCExXmAXN1W4Z1mKCCnTHuEkrl,750.0
2024-11-16 20:00:00,2024-11-17 12:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,90,42,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,960.0
2024-11-17 05:30:00,2024-11-17 08:30:00,X-59/X-69,,Ukraine,5,5,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,180.0
2024-11-17 05:30:00,2024-11-17 08:30:00,X-47 Kinzhal,,Ukraine,8,7,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,180.0
2024-11-17 05:30:00,2024-11-17 08:30:00,X-22/X-31P,,Ukraine,4,4,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,180.0
2024-11-17 05:30:00,2024-11-17 08:30:00,X-101/X-555 and Kalibr,,Ukraine,101,85,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,180.0
2024-11-17 05:30:00,2024-11-17 08:30:00,Iskander-M,,Ukraine,1,0,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,180.0
2024-11-17 05:30:00,2024-11-17 08:30:00,3M22 Zircon,,Ukraine,1,1,kpszsu/posts/pfbid0NtNfiWC27XJpe2PHcaBArQk6Js7Cn9N1mMEwHPMsVHq9qTd83J9pJ1zS7xJp4Eh5l,180.0
2024-11-15 20:30:00,2024-11-16 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,83,53,kpszsu/posts/pfbid033Q3hKDFCnYqWEQAXM2r7pKnyjvSnwavjGEY3w1LuZhf3YjjRFk4v4xL1BAR865Xzl,720.0
2024-11-15 20:30:00,2024-11-16 08:30:00,Lancet,,south,3,3,PvKPivden/posts/pfbid031jiwgTZyxt9ywuLUnAQ88L2XLBRvGmqBctH1E69HTzb25VBATdAWxAMsLLrsnYm1l,720.0
2024-11-15 20:30:00,2024-11-16 08:30:00,C-300,,Kharkiv oblast,1,0,kpszsu/posts/pfbid033Q3hKDFCnYqWEQAXM2r7pKnyjvSnwavjGEY3w1LuZhf3YjjRFk4v4xL1BAR865Xzl,720.0
2024-11-14 21:00:00,2024-11-15 08:30:00,Shahed-136/131,Primorsko-Akhtarsk,Odesa oblast,29,25,kpszsu/posts/pfbid02dDnfoFXh172xeY19tgEjWnaQ5N9TL58Cram5qNrAGGBMg2JWVmSrjzjadoftByM1l,690.0
2024-11-14 21:30:00,2024-11-14 22:00:00,X-59/X-69,Black Sea,Odesa oblast,2,1,kpszsu/posts/pfbid02dDnfoFXh172xeY19tgEjWnaQ5N9TL58Cram5qNrAGGBMg2JWVmSrjzjadoftByM1l,30.0
2024-11-13 19:00:00,2024-11-14 08:30:00,Shahed-136/131,Kursk oblast,Ukraine,59,21,kpszsu/posts/pfbid02dDnfoFXh172xeY19tgEjWnaQ5N9TL58Cram5qNrAGGBMg2JWVmSrjzjadoftByM1l,810.0
2024-11-12 15:00:00,2024-11-13 10:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,90,37,kpszsu/posts/pfbid02WcMHuDNmpCr6XcT227RmhfBiUvqFDxXSA9EFTSiv688pbFABXetdL3AsqQCki44Tl,1140.0
2024-11-13 06:00:00,2024-11-13 08:00:00,X-101/X-555,Caspian Sea,Ukraine,2,2,kpszsu/posts/pfbid02WcMHuDNmpCr6XcT227RmhfBiUvqFDxXSA9EFTSiv688pbFABXetdL3AsqQCki44Tl,120.0
2024-11-13 06:00:00,2024-11-13 08:00:00,Iskander-M/KN-23,Voronezh oblast,Ukraine,2,2,kpszsu/posts/pfbid02WcMHuDNmpCr6XcT227RmhfBiUvqFDxXSA9EFTSiv688pbFABXetdL3AsqQCki44Tl,120.0
2024-11-13 06:00:00,2024-11-13 08:00:00,C-300,Kursk oblast,Sumy oblast,2,0,kpszsu/posts/pfbid02WcMHuDNmpCr6XcT227RmhfBiUvqFDxXSA9EFTSiv688pbFABXetdL3AsqQCki44Tl,120.0
2024-11-11 21:00:00,2024-11-12 11:00:00,X-59/X-69,Kursk oblast,Chernihiv oblast,2,0,kpszsu/posts/pfbid0muaHGuk1KdLAPjMnfzpJprKNkv53urH572LmYyriY3upMSWB2Jh9VjbQseNEv2Xql,840.0
2024-11-11 21:00:00,2024-11-12 11:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast,Ukraine,110,46,kpszsu/posts/pfbid0muaHGuk1KdLAPjMnfzpJprKNkv53urH572LmYyriY3upMSWB2Jh9VjbQseNEv2Xql,840.0
2024-11-11 21:00:00,2024-11-12 11:00:00,C-300,Belgorod oblast,Kharkiv,1,0,kpszsu/posts/pfbid0muaHGuk1KdLAPjMnfzpJprKNkv53urH572LmYyriY3upMSWB2Jh9VjbQseNEv2Xql,840.0
2024-11-10 20:00:00,2024-11-11 09:30:00,X-59/X-69,Zaporizhzhia oblast,Ukraine,2,2,kpszsu/posts/pfbid02525KLHVcfaW9nZfRexr72BEfG3E14Mr9wGVCjEhaiQyX3zoFQ9YyHaTYZMGscBTSl,810.0
2024-11-10 20:00:00,2024-11-11 09:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,74,39,kpszsu/posts/pfbid02525KLHVcfaW9nZfRexr72BEfG3E14Mr9wGVCjEhaiQyX3zoFQ9YyHaTYZMGscBTSl,810.0
2024-11-09 20:00:00,2024-11-10 09:30:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Bryansk oblast and Oryol oblast",Ukraine,145,62,kpszsu/posts/pfbid02WGh4h2c3C4siGWk4vZfjhkxbZGbHtjJPSFcpA8YoAFN7EWoVRR4Q1gUmD8oTWXuFl,810.0
2024-11-08 21:00:00,2024-11-09 08:00:00,Shahed-136/131,Primorsko-Akhtarsk and Oryol oblast,Odesa oblast,51,32,kpszsu/posts/pfbid0KNh8zwaEUDoSRmC98Z1fmr3fj7QmpYCsj91MnN7j6Vxbur72CoouKoHiqkcvGB9Ml,660.0
2024-11-07 18:00:00,2024-11-08 09:00:00,X-59/X-69,Belgorod oblast,Ukraine,4,4,kpszsu/posts/pfbid0TneFwE6AayFrS64wiPHcoTpCpoEPuLmMfxDkA4pthnhEUyZBiQXDmokvfiXujXxml,900.0
2024-11-07 18:00:00,2024-11-08 09:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast",Ukraine,92,62,kpszsu/posts/pfbid0TneFwE6AayFrS64wiPHcoTpCpoEPuLmMfxDkA4pthnhEUyZBiQXDmokvfiXujXxml,900.0
2024-11-07 18:00:00,2024-11-08 09:00:00,Iskander-M,Rostov oblast,Ukraine,1,0,kpszsu/posts/pfbid0TneFwE6AayFrS64wiPHcoTpCpoEPuLmMfxDkA4pthnhEUyZBiQXDmokvfiXujXxml,900.0
2024-11-06 21:00:00,2024-11-07 12:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast",Ukraine,106,74,kpszsu/posts/pfbid03bWdfMFktkY6JsWEKAQtGQa84i24FDPzXrXWLQ88ukEFQfydAK5jqTbme8GpDTUql,900.0
2024-11-05 20:00:00,2024-11-06 07:30:00,X-59,Black Sea,Odesa oblast,2,0,kpszsu/posts/pfbid0JzxY5fpgNDEonxPBmis3ZHCoCAFRAa2igBy7ztr487EBsZTAeW5AjbY6hukGdryHl,690.0
2024-11-05 20:00:00,2024-11-06 07:30:00,X-31P,Black Sea,Odesa oblast,1,0,kpszsu/posts/pfbid0JzxY5fpgNDEonxPBmis3ZHCoCAFRAa2igBy7ztr487EBsZTAeW5AjbY6hukGdryHl,690.0
2024-11-05 20:00:00,2024-11-06 07:30:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Bryansk oblast and Oryol oblast",Ukraine,63,38,kpszsu/posts/pfbid0JzxY5fpgNDEonxPBmis3ZHCoCAFRAa2igBy7ztr487EBsZTAeW5AjbY6hukGdryHl,690.0
2024-11-04 20:00:00,2024-11-05 08:30:00,X-59/X-69,Black Sea,Odesa oblast,2,2,kpszsu/posts/pfbid0aqJgefkRBdtJfG7Ut4P5ZqmVkZUkoiXP1nC71Wb67AMf3GyQe5RpFdQ5Wq1d7swLl,750.0
2024-11-04 20:00:00,2024-11-05 08:30:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,79,48,kpszsu/posts/pfbid0aqJgefkRBdtJfG7Ut4P5ZqmVkZUkoiXP1nC71Wb67AMf3GyQe5RpFdQ5Wq1d7swLl,750.0
2024-11-03 19:00:00,2024-11-04 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast,Ukraine,80,50,kpszsu/posts/pfbid02Zcs2QFmRGsGnFCBSUCNjkRfmPhzCvuvwc4Z954CQfVHkTJutcyvipgrida7SMDJ6l,810.0
2024-11-03 19:00:00,2024-11-04 08:30:00,Iskander-M,Rostov oblast,Dnipropetrovsk oblast,1,0,kpszsu/posts/pfbid02Zcs2QFmRGsGnFCBSUCNjkRfmPhzCvuvwc4Z954CQfVHkTJutcyvipgrida7SMDJ6l,810.0
2024-11-02 17:30:00,2024-11-03 09:00:00,X-59/X-69,Kursk oblast,Ukraine,1,1,kpszsu/posts/pfbid02h57i7BNHvYc1KoHfR98jAbdcGnqL2W2Sd8sUBpD9koYhw6dLLCefMSaBMxUzqR35l,930.0
2024-11-02 17:30:00,2024-11-03 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast,Ukraine,96,66,kpszsu/posts/pfbid02h57i7BNHvYc1KoHfR98jAbdcGnqL2W2Sd8sUBpD9koYhw6dLLCefMSaBMxUzqR35l,930.0
2024-11-01 19:00:00,2024-11-02 11:00:00,X-31P,Belgorod oblast,Ukraine,1,0,https://t.me/kpszsu/22252,960.0
2024-11-01 19:00:00,2024-11-02 11:00:00,Shahed-136/131,Kursk oblast and Oryol oblast,Ukraine,71,39,https://t.me/kpszsu/22252,960.0
2024-10-31 18:00:00,2024-11-01 08:00:00,X-59/X-69,Black Sea,Odesa oblast,3,1,kpszsu/posts/pfbid023jNQqbwTkCqPoprkSX73bqf8uoCKA9ySwP3Kk1py4SNc8jK3UoDmWTxrAyy7MqZvl,840.0
2024-10-31 18:00:00,2024-11-01 08:00:00,Shahed-136/131,Kursk oblast and Oryol oblast,Ukraine,48,31,kpszsu/posts/pfbid023jNQqbwTkCqPoprkSX73bqf8uoCKA9ySwP3Kk1py4SNc8jK3UoDmWTxrAyy7MqZvl,840.0
2024-10-30 18:30:00,2024-10-31 08:00:00,Shahed-136/131,Kursk oblast and Oryol oblast,Ukraine,43,17,kpszsu/posts/pfbid0UC7rtSxhnnVcSyhVknz8Mj2SuE44h7NHkzqD6a5Xvx73cfV1J1xGp85gciuSJRkml,810.0
2024-10-30 18:30:00,2024-10-31 08:00:00,Iskander-M/KN-23,Rostov oblast,Kramatorsk,2,0,kpszsu/posts/pfbid0UC7rtSxhnnVcSyhVknz8Mj2SuE44h7NHkzqD6a5Xvx73cfV1J1xGp85gciuSJRkml,810.0
2024-10-30 18:30:00,2024-10-30 20:30:00,X-59/X-69,Black Sea,Odesa oblast,8,2,kpszsu/posts/pfbid0UC7rtSxhnnVcSyhVknz8Mj2SuE44h7NHkzqD6a5Xvx73cfV1J1xGp85gciuSJRkml,120.0
2024-10-30 18:30:00,2024-10-30 20:30:00,Iskander-M/KN-23,Crimea,Odesa oblast,2,0,kpszsu/posts/pfbid0UC7rtSxhnnVcSyhVknz8Mj2SuE44h7NHkzqD6a5Xvx73cfV1J1xGp85gciuSJRkml,120.0
2024-10-29 20:00:00,2024-10-30 07:00:00,Unknown Missile,Belgorod oblast,Sumy oblast,1,0,kpszsu/posts/pfbid02LASnGabL7Mdr8tw7xUergnEEp5BCwC8GqxtxuUvN5H8apBPTrbx77ScExbSHXFUMl,660.0
2024-10-29 20:00:00,2024-10-30 07:00:00,Shahed-136/131,Primorsko-Akhtarsk and Oryol oblast,Ukraine,62,33,kpszsu/posts/pfbid02LASnGabL7Mdr8tw7xUergnEEp5BCwC8GqxtxuUvN5H8apBPTrbx77ScExbSHXFUMl,660.0
2024-10-28 22:00:00,2024-10-29 09:00:00,Shahed-136/131,Kursk oblast and Oryol oblast,Ukraine,48,26,kpszsu/posts/pfbid0PZ8gja8VhKpQ94D19Qp1Bx8vTVc621DFJqkMDaMmDyR2SoCBETfkCw4WVBfv1ju3l,660.0
2024-10-28 22:00:00,2024-10-29 09:00:00,Iskander-M,Crimea,Kryvyi Rih,1,0,kpszsu/posts/pfbid0PZ8gja8VhKpQ94D19Qp1Bx8vTVc621DFJqkMDaMmDyR2SoCBETfkCw4WVBfv1ju3l,660.0
2024-10-27 19:00:00,2024-10-28 10:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,100,66,kpszsu/posts/pfbid022SLgExbgvFHNnQPpEkJcVV1g2i9kR72HjiddqK9ofbSruRJCzCrnQULQQeFFfDPxl,930.0
2024-10-26 21:00:00,2024-10-27 09:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Kyiv oblast and Odesa oblast,80,41,kpszsu/posts/pfbid022SLgExbgvFHNnQPpEkJcVV1g2i9kR72HjiddqK9ofbSruRJCzCrnQULQQeFFfDPxl,750.0
2024-10-25 19:00:00,2024-10-26 12:00:00,Shahed-136/131,Kursk oblast and Oryol oblast,Ukraine,91,44,kpszsu/posts/pfbid0332xUpH2nG7xW3oQhvCwFGkrEfF5xcnQCKnBD2fbnwziYtyxvsNCp5as9iPutW6BSl,1020.0
2024-10-25 21:00:00,2024-10-25 23:00:00,X-59,Bryansk oblast,Dnipro and Sumy oblast,2,0,kpszsu/posts/pfbid0332xUpH2nG7xW3oQhvCwFGkrEfF5xcnQCKnBD2fbnwziYtyxvsNCp5as9iPutW6BSl,120.0
2024-10-25 21:00:00,2024-10-25 23:00:00,Unknown Missile,Belgorod oblast,Dnipro and Sumy oblast,2,0,kpszsu/posts/pfbid0332xUpH2nG7xW3oQhvCwFGkrEfF5xcnQCKnBD2fbnwziYtyxvsNCp5as9iPutW6BSl,120.0
