time_start,time_end,model,launch_place,target,launched,destroyed,source,duration
2024-10-25 21:00:00,2024-10-25 23:00:00,Iskander-M/KN-23,Crimea,Dnipro and Sumy oblast,3,0,kpszsu/posts/pfbid0332xUpH2nG7xW3oQhvCwFGkrEfF5xcnQCKnBD2fbnwziYtyxvsNCp5as9iPutW6BSl,120.0
2024-10-24 23:00:00,2024-10-25 10:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Kyiv oblast and Odesa oblast,63,36,kpszsu/posts/pfbid02F3cHm5kBvUhLjFheGmY6MRLVNgskUzDyGW2SGfxQi5wSEL85pYoZFwdbwxiMZQfel,660.0
2024-10-23 21:00:00,2024-10-24 08:30:00,X-59,Bryansk oblast,east,2,0,kpszsu/posts/pfbid0CNy7k6JNwm3sw6Uyf1tFJhupmAut82sQ36FpgUL7r8pBPED8jDYE9BfgAuEEHGbVl,690.0
2024-10-23 21:00:00,2024-10-24 08:30:00,X-22,,south,2,0,kpszsu/posts/pfbid0CNy7k6JNwm3sw6Uyf1tFJhupmAut82sQ36FpgUL7r8pBPED8jDYE9BfgAuEEHGbVl,690.0
2024-10-23 21:00:00,2024-10-24 08:30:00,Shahed-136/131,Crimea and Kursk oblast and Oryol oblast,Ukraine,50,40,kpszsu/posts/pfbid0CNy7k6JNwm3sw6Uyf1tFJhupmAut82sQ36FpgUL7r8pBPED8jDYE9BfgAuEEHGbVl,690.0
2024-10-22 22:00:00,2024-10-23 09:00:00,X-31P,Black Sea,Odesa oblast,1,0,kpszsu/posts/pfbid0p8DG34uhS4CjobvHbduaArfixpoKHN6eGEgAhjgpX8HuPiqGQiH1a6XmuDvBVX2gl,660.0
2024-10-22 22:00:00,2024-10-23 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,81,57,kpszsu/posts/pfbid0p8DG34uhS4CjobvHbduaArfixpoKHN6eGEgAhjgpX8HuPiqGQiH1a6XmuDvBVX2gl,660.0
2024-10-21 20:00:00,2024-10-22 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Yeysk,Ukraine,60,42,kpszsu/posts/pfbid02U42kSAtujzbPG6oHFBUkfkmxsuMrU5PpA3Zq6JJje4Ub7dEJEwUcagNiBQ9u8QXol,780.0
2024-10-20 20:00:00,2024-10-21 09:30:00,X-35,Black Sea,Odesa oblast,1,0,kpszsu/posts/pfbid02U42kSAtujzbPG6oHFBUkfkmxsuMrU5PpA3Zq6JJje4Ub7dEJEwUcagNiBQ9u8QXol,810.0
2024-10-20 20:00:00,2024-10-21 09:30:00,X-31P,Black Sea,Odesa oblast,1,0,kpszsu/posts/pfbid02U42kSAtujzbPG6oHFBUkfkmxsuMrU5PpA3Zq6JJje4Ub7dEJEwUcagNiBQ9u8QXol,810.0
2024-10-20 20:00:00,2024-10-21 09:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,116,59,kpszsu/posts/pfbid02U42kSAtujzbPG6oHFBUkfkmxsuMrU5PpA3Zq6JJje4Ub7dEJEwUcagNiBQ9u8QXol,810.0
2024-10-20 20:00:00,2024-10-21 09:30:00,Iskander-M/KN-23,Crimea,south,1,0,kpszsu/posts/pfbid02U42kSAtujzbPG6oHFBUkfkmxsuMrU5PpA3Zq6JJje4Ub7dEJEwUcagNiBQ9u8QXol,810.0
2024-10-19 21:00:00,2024-10-20 10:00:00,Shahed-136/131,Primorsko-Akhtarsk and Yeysk,Ukraine,49,31,kpszsu/posts/pfbid032KnKTE23Pa3hTc5KKNh93JZy9YVWQyhYbSeBxqZv2EUyYQ8nSQ3V7H8jmNsjs5FKl,780.0
2024-10-19 21:00:00,2024-10-20 10:00:00,Iskander-M,Crimea,Kryvyi Rih,2,0,kpszsu/posts/pfbid032KnKTE23Pa3hTc5KKNh93JZy9YVWQyhYbSeBxqZv2EUyYQ8nSQ3V7H8jmNsjs5FKl,780.0
2024-10-18 21:00:00,2024-10-19 12:00:00,X-59/X-69,Black Sea,Odesa oblast,6,4,kpszsu/posts/pfbid0Ls4p3uJF94L3N9fiRNeDaWq3Kc1kxMVTKFwUdRkRhdsmQyrE6pNT7E9BHxzgUc35l,900.0
2024-10-18 21:00:00,2024-10-19 12:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Yeysk,Ukraine,98,42,kpszsu/posts/pfbid0Ls4p3uJF94L3N9fiRNeDaWq3Kc1kxMVTKFwUdRkRhdsmQyrE6pNT7E9BHxzgUc35l,900.0
2024-10-17 20:00:00,2024-10-18 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,135,80,kpszsu/posts/pfbid0NGs6LTxLeiMG9cMkg1X6heBwfsD7RYAkJQ5LYFeWAcoKHNPSyBRNzMX37TvD81Pxl,750.0
2024-10-16 19:30:00,2024-10-17 05:00:00,X-59,Kursk oblast,Ukraine,1,0,kpszsu/posts/pfbid02Pusj36PuDkPe3xcxa8KaSfdk1ZhhV3eLZ5Zt2xgbgscrfhoMP5YGeWfAJ1Vu8y56l,570.0
2024-10-16 19:30:00,2024-10-17 05:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,56,22,kpszsu/posts/pfbid02Pusj36PuDkPe3xcxa8KaSfdk1ZhhV3eLZ5Zt2xgbgscrfhoMP5YGeWfAJ1Vu8y56l,570.0
2024-10-15 19:00:00,2024-10-16 07:00:00,X-59,Kursk oblast,Chernihiv oblast,1,0,kpszsu/posts/pfbid02R1Ks1cFrmJ2XEVHCAKVA4az3fiuNCBaoitGiYJ5GN2PpvGzJ7UhmBxq22c31WJDAl,720.0
2024-10-15 19:00:00,2024-10-16 07:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,136,68,kpszsu/posts/pfbid02R1Ks1cFrmJ2XEVHCAKVA4az3fiuNCBaoitGiYJ5GN2PpvGzJ7UhmBxq22c31WJDAl,720.0
2024-10-15 19:00:00,2024-10-16 07:00:00,C-300/C-400,Donetsk oblast,Donetsk oblast,1,0,kpszsu/posts/pfbid02R1Ks1cFrmJ2XEVHCAKVA4az3fiuNCBaoitGiYJ5GN2PpvGzJ7UhmBxq22c31WJDAl,720.0
2024-10-09 19:00:00,2024-10-10 10:10:00,X-59/X-69,Crimea,Mykolaiv oblast,2,0,kpszsu/posts/pfbid025yRghve2FJQ1kaFCnixFGi2zLTysYnGdxdM2kijs9u65HeLSfN1wrzDicj7FKez4l,910.0
2024-10-09 19:00:00,2024-10-10 10:10:00,X-31P,Crimea,Odesa oblast,1,0,kpszsu/posts/pfbid025yRghve2FJQ1kaFCnixFGi2zLTysYnGdxdM2kijs9u65HeLSfN1wrzDicj7FKez4l,910.0
2024-10-09 19:00:00,2024-10-10 10:10:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,62,41,kpszsu/posts/pfbid025yRghve2FJQ1kaFCnixFGi2zLTysYnGdxdM2kijs9u65HeLSfN1wrzDicj7FKez4l,910.0
2024-10-09 19:00:00,2024-10-10 10:10:00,Iskander-M,Crimea,Odesa oblast,2,0,kpszsu/posts/pfbid025yRghve2FJQ1kaFCnixFGi2zLTysYnGdxdM2kijs9u65HeLSfN1wrzDicj7FKez4l,910.0
2024-10-09 19:00:00,2024-10-10 10:10:00,C-300,Donetsk oblast,east,3,0,kpszsu/posts/pfbid025yRghve2FJQ1kaFCnixFGi2zLTysYnGdxdM2kijs9u65HeLSfN1wrzDicj7FKez4l,910.0
2024-10-07 19:00:00,2024-10-08 08:30:00,Shahed-136/131,Primorsko-Akhtarsk,Ukraine,19,18,kpszsu/posts/pfbid036jsZjUzq9EYEnqWXUNyg9WYhkrrE3DXsR2AQ3dTiR4QgKNmsnjALam8XSVHB4u34l,810.0
2024-10-07 19:00:00,2024-10-08 08:30:00,Orlan-10,,south,1,1,PvKPivden/posts/pfbid0Zs9zno9XwM4yggUPYxGYSUnd15LvNnoQCuYV4bxSnz66wUsA7LFdakS4tBgsUYcAl,810.0
2024-10-07 19:00:00,2024-10-08 08:30:00,Iskander-M,Crimea,Odesa oblast,2,0,kpszsu/posts/pfbid036jsZjUzq9EYEnqWXUNyg9WYhkrrE3DXsR2AQ3dTiR4QgKNmsnjALam8XSVHB4u34l,810.0
2024-10-07 08:20:00,2024-10-07 08:30:00,X-47 Kinzhal,Tambov oblast,Kyiv oblast and Starokostiantyniv,3,2,kpszsu/posts/pfbid0heC8uLvYRiUCEUGJKzMx93YmKcKL4WrDv9WhYgkVMdUHypofdTRsathbAwYjQZaXl,10.0
2024-10-06 20:00:00,2024-10-07 08:30:00,X-59,,Ukraine,1,0,kpszsu/posts/pfbid0heC8uLvYRiUCEUGJKzMx93YmKcKL4WrDv9WhYgkVMdUHypofdTRsathbAwYjQZaXl,750.0
2024-10-06 20:00:00,2024-10-07 08:30:00,Unknown Missile,,Ukraine,1,0,kpszsu/posts/pfbid0heC8uLvYRiUCEUGJKzMx93YmKcKL4WrDv9WhYgkVMdUHypofdTRsathbAwYjQZaXl,750.0
2024-10-06 20:00:00,2024-10-07 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Yeysk,Ukraine,74,32,kpszsu/posts/pfbid0heC8uLvYRiUCEUGJKzMx93YmKcKL4WrDv9WhYgkVMdUHypofdTRsathbAwYjQZaXl,750.0
2024-10-06 20:00:00,2024-10-07 08:30:00,Iskander-M,,Ukraine,1,0,kpszsu/posts/pfbid0heC8uLvYRiUCEUGJKzMx93YmKcKL4WrDv9WhYgkVMdUHypofdTRsathbAwYjQZaXl,750.0
2024-10-05 19:00:00,2024-10-06 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast,Ukraine,87,56,kpszsu/posts/pfbid0pwAR53NaASEGUEBGn1CiJ1auBuoHfVQ8VGdSpRSaUV6bk7dbYwXwtqwSFYGALZpql,840.0
2024-10-05 19:00:00,2024-10-06 07:00:00,X-59/X-69,,Ukraine,1,1,kpszsu/posts/pfbid0pwAR53NaASEGUEBGn1CiJ1auBuoHfVQ8VGdSpRSaUV6bk7dbYwXwtqwSFYGALZpql,720.0
2024-10-05 19:00:00,2024-10-06 07:00:00,Iskander-M,Crimea,Odesa oblast,2,0,kpszsu/posts/pfbid0pwAR53NaASEGUEBGn1CiJ1auBuoHfVQ8VGdSpRSaUV6bk7dbYwXwtqwSFYGALZpql,720.0
2024-10-05 19:00:00,2024-10-06 07:00:00,Iskander-K,,Ukraine,1,1,kpszsu/posts/pfbid0pwAR53NaASEGUEBGn1CiJ1auBuoHfVQ8VGdSpRSaUV6bk7dbYwXwtqwSFYGALZpql,720.0
2024-10-02 21:00:00,2024-10-03 07:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast",Ukraine,105,78,kpszsu/posts/pfbid0vBkMy1uqppvvQmRSPQvMQWyBEotVJJkXCY4TmDYdANNNvryMBos9ko5yMcjLK8Qgl,600.0
2024-09-29 19:00:00,2024-09-30 08:00:00,X-59/X-69,Zaporizhzhia oblast,Ukraine,1,1,kpszsu/posts/pfbid0vB6HN6TtjbuY3mNtjVNCwSaohiDeq5So6mu1A7re1YukbnZbGXe2vg9EBYsCt5D1l,780.0
2024-09-29 19:00:00,2024-09-30 08:00:00,X-31P,Black Sea,Ukraine,1,0,kpszsu/posts/pfbid0vB6HN6TtjbuY3mNtjVNCwSaohiDeq5So6mu1A7re1YukbnZbGXe2vg9EBYsCt5D1l,780.0
2024-09-29 19:00:00,2024-09-30 08:00:00,Shahed-136/131,Kursk oblast and Oryol oblast and Yeysk,Ukraine,73,67,kpszsu/posts/pfbid0vB6HN6TtjbuY3mNtjVNCwSaohiDeq5So6mu1A7re1YukbnZbGXe2vg9EBYsCt5D1l,780.0
2024-09-29 19:00:00,2024-09-30 08:00:00,Iskander-M,Crimea,Ukraine,1,0,kpszsu/posts/pfbid0vB6HN6TtjbuY3mNtjVNCwSaohiDeq5So6mu1A7re1YukbnZbGXe2vg9EBYsCt5D1l,780.0
2024-09-28 07:30:00,2024-09-28 08:30:00,Shahed-136/131,,Sumy oblast,3,1,kpszsu/posts/pfbid0BcPydZ3M6xG253J5Gtws3CEgUVJxgFB3Q2rc9ibCa9NtVLM83uwy9zUgAktSpkccl,60.0
2024-09-27 19:00:00,2024-09-28 08:00:00,X-59/X-69,Zaporizhzhia oblast,Ukraine,2,2,kpszsu/posts/pfbid0RPGYr4vk8BqgYN1q6nddVuSUn26GrnN6d8fnsg4RD1aQT1nh3XNiVZ81NP7oyVgRl,780.0
2024-09-27 19:00:00,2024-09-28 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast",Ukraine,73,69,kpszsu/posts/pfbid0RPGYr4vk8BqgYN1q6nddVuSUn26GrnN6d8fnsg4RD1aQT1nh3XNiVZ81NP7oyVgRl,780.0
2024-09-27 19:00:00,2024-09-28 08:00:00,Iskander-M,Crimea,Odesa oblast,2,0,kpszsu/posts/pfbid0RPGYr4vk8BqgYN1q6nddVuSUn26GrnN6d8fnsg4RD1aQT1nh3XNiVZ81NP7oyVgRl,780.0
2024-09-27 16:00:00,2024-09-27 16:30:00,X-47 Kinzhal,,Starokostiantyniv,4,0,https://t.me/war_monitor/21099,30.0
2024-09-26 10:00:00,2024-09-26 11:00:00,X-47 Kinzhal,,Starokostiantyniv,3,0,https://t.me/kpszsu/20048,60.0
2024-09-23 20:00:00,2024-09-24 07:00:00,X-59/X-69,Bryansk oblast,Ukraine,1,0,kpszsu/posts/pfbid0Tca5UchJH9opUCyykxGGtaTvbRTixscD1LMyF4UJ1JewE23kexf24m3oXwaWRgfxl,660.0
2024-09-23 20:00:00,2024-09-24 07:00:00,Unknown Missile,Kursk oblast,Ukraine,1,0,kpszsu/posts/pfbid0Tca5UchJH9opUCyykxGGtaTvbRTixscD1LMyF4UJ1JewE23kexf24m3oXwaWRgfxl,660.0
2024-09-23 20:00:00,2024-09-24 07:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,north and center,81,66,kpszsu/posts/pfbid0Tca5UchJH9opUCyykxGGtaTvbRTixscD1LMyF4UJ1JewE23kexf24m3oXwaWRgfxl,660.0
2024-09-23 20:00:00,2024-09-24 07:00:00,Iskander-M,Rostov oblast,Ukraine,1,0,kpszsu/posts/pfbid0Tca5UchJH9opUCyykxGGtaTvbRTixscD1LMyF4UJ1JewE23kexf24m3oXwaWRgfxl,660.0
2024-09-16 19:00:00,2024-09-17 06:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast",Ukraine,51,34,kpszsu/posts/pfbid02CSfEQ9VxaMaB4XbR5QY72Rv3oHmTpc1Dxy2771Y4Gsu8F7iTaHuWgkTTaH6zGctkl,660.0
2024-09-15 20:00:00,2024-09-16 06:00:00,Shahed-136/131,Kursk oblast and Yeysk,Ukraine,56,53,kpszsu/posts/pfbid0fDQkauDmZrg2jKudxFMjGcQCL9DNXKbAnQXnnobfNMFX8WD3rTc4BpL4hWm5fuRJl,600.0
2024-09-03 22:30:00,2024-09-04 08:00:00,Shahed-136/131,Kursk oblast,Ukraine,29,22,kpszsu/posts/pfbid04fwgdxjXMRPRPw1DdSUSZhP6ivfyZcgjKtcw18xtb1URbpfmNfKPhFtT1f2DgPLyl,570.0
2024-09-04 05:30:00,2024-09-04 06:20:00,X-22,Black Sea,"Odesa oblast, Black Sea",2,0,kpszsu/posts/pfbid04fwgdxjXMRPRPw1DdSUSZhP6ivfyZcgjKtcw18xtb1URbpfmNfKPhFtT1f2DgPLyl,50.0
2024-09-04 05:50:00,2024-09-04 06:10:00,Iskander-K,Crimea,Kryvyi Rih,3,3,kpszsu/posts/pfbid04fwgdxjXMRPRPw1DdSUSZhP6ivfyZcgjKtcw18xtb1URbpfmNfKPhFtT1f2DgPLyl,20.0
2024-09-04 04:00:00,2024-09-04 06:00:00,X-101/X-555,Volgograd oblast,Ukraine,6,4,kpszsu/posts/pfbid04fwgdxjXMRPRPw1DdSUSZhP6ivfyZcgjKtcw18xtb1URbpfmNfKPhFtT1f2DgPLyl,120.0
2024-09-04 05:40:00,2024-09-04 05:50:00,X-47 Kinzhal,Tula oblast,Lviv oblast,2,0,kpszsu/posts/pfbid04fwgdxjXMRPRPw1DdSUSZhP6ivfyZcgjKtcw18xtb1URbpfmNfKPhFtT1f2DgPLyl,10.0
2024-08-26 03:00:00,2024-08-26 18:00:00,X-47 Kinzhal,Ryazan oblast and Lipetsk oblast,Ukraine,3,1,kpszsu/posts/pfbid02YK2sa7Z1E1QFpPfQVTMhRjj4QC2YFbmjYHbo3mtDjZVGw5PWbsP37mUizaKChkrrl,900.0
2024-08-26 03:00:00,2024-08-26 18:00:00,X-22,Voronezh oblast,Ukraine,3,1,kpszsu/posts/pfbid02YK2sa7Z1E1QFpPfQVTMhRjj4QC2YFbmjYHbo3mtDjZVGw5PWbsP37mUizaKChkrrl,900.0
2024-08-26 03:00:00,2024-08-26 18:00:00,X-101/X-555 and Kalibr and X-59/X-69,,Ukraine,115,99,kpszsu/posts/pfbid02YK2sa7Z1E1QFpPfQVTMhRjj4QC2YFbmjYHbo3mtDjZVGw5PWbsP37mUizaKChkrrl,900.0
2024-08-26 03:00:00,2024-08-26 18:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Yeysk",Ukraine,109,99,kpszsu/posts/pfbid02YK2sa7Z1E1QFpPfQVTMhRjj4QC2YFbmjYHbo3mtDjZVGw5PWbsP37mUizaKChkrrl,900.0
2024-08-26 03:00:00,2024-08-26 18:00:00,Iskander-M/KN-23,Kursk oblast and Voronezh oblast,Ukraine,6,1,kpszsu/posts/pfbid02YK2sa7Z1E1QFpPfQVTMhRjj4QC2YFbmjYHbo3mtDjZVGw5PWbsP37mUizaKChkrrl,900.0
2024-07-11 20:30:00,2024-07-11 21:30:00,X-101/X-555,Saratov oblast,Ukraine,5,5,kpszsu/posts/pfbid02p5rqnWwuxqXa9qtenYk5dxGuqLW23S6pu9bxjpNFDtt4g8qsxx4vZunu3APWbnP1l,60.0
2024-07-08 09:00:00,2024-07-08 10:00:00,X-59/X-69,,Ukraine,3,3,kpszsu/posts/pfbid0372RPhk6jJn236hCi6QdRChK4hJdwyzZgPcjuZeBVd2ujMbSSVBsHfyK7a3SfgHd2l,60.0
2024-07-08 09:00:00,2024-07-08 10:00:00,X-47 Kinzhal,,Ukraine,1,1,kpszsu/posts/pfbid0372RPhk6jJn236hCi6QdRChK4hJdwyzZgPcjuZeBVd2ujMbSSVBsHfyK7a3SfgHd2l,60.0
2024-07-08 09:00:00,2024-07-08 10:00:00,X-22,,Ukraine,2,0,kpszsu/posts/pfbid0372RPhk6jJn236hCi6QdRChK4hJdwyzZgPcjuZeBVd2ujMbSSVBsHfyK7a3SfgHd2l,60.0
2024-07-08 09:00:00,2024-07-08 10:00:00,X-101/X-555,,Ukraine,13,11,kpszsu/posts/pfbid0372RPhk6jJn236hCi6QdRChK4hJdwyzZgPcjuZeBVd2ujMbSSVBsHfyK7a3SfgHd2l,60.0
2024-07-08 09:00:00,2024-07-08 10:00:00,Kalibr,,Ukraine,14,12,kpszsu/posts/pfbid0372RPhk6jJn236hCi6QdRChK4hJdwyzZgPcjuZeBVd2ujMbSSVBsHfyK7a3SfgHd2l,60.0
2024-07-08 09:00:00,2024-07-08 10:00:00,Iskander-M,,Ukraine,4,3,kpszsu/posts/pfbid0372RPhk6jJn236hCi6QdRChK4hJdwyzZgPcjuZeBVd2ujMbSSVBsHfyK7a3SfgHd2l,60.0
2024-07-08 09:00:00,2024-07-08 10:00:00,3M22 Zircon,,Ukraine,1,0,kpszsu/posts/pfbid0372RPhk6jJn236hCi6QdRChK4hJdwyzZgPcjuZeBVd2ujMbSSVBsHfyK7a3SfgHd2l,60.0
2024-03-22 02:00:00,2024-03-22 09:00:00,X-59,Zaporizhzhia oblast,east,2,2,kpszsu/posts/pfbid0G2H3qnSqb4ZcDPgrD1by43GSeZ4o41nYaLVPMoD8RivggQia5m7rqUTymoBLcEjGl,420.0
2024-03-22 02:00:00,2024-03-22 09:00:00,X-47 Kinzhal,Tambov oblast,Ukraine,7,0,kpszsu/posts/pfbid0G2H3qnSqb4ZcDPgrD1by43GSeZ4o41nYaLVPMoD8RivggQia5m7rqUTymoBLcEjGl,420.0
2024-03-22 02:00:00,2024-03-22 09:00:00,X-22,Rostov oblast,Ukraine,5,0,kpszsu/posts/pfbid0G2H3qnSqb4ZcDPgrD1by43GSeZ4o41nYaLVPMoD8RivggQia5m7rqUTymoBLcEjGl,420.0
2024-03-22 02:00:00,2024-03-22 09:00:00,X-101/X-555,Caspian Sea,Ukraine,40,35,kpszsu/posts/pfbid0G2H3qnSqb4ZcDPgrD1by43GSeZ4o41nYaLVPMoD8RivggQia5m7rqUTymoBLcEjGl,420.0
2024-03-22 02:00:00,2024-03-22 09:00:00,Shahed-136/131,Primorsko-Akhtarsk,Ukraine,63,55,kpszsu/posts/pfbid0G2H3qnSqb4ZcDPgrD1by43GSeZ4o41nYaLVPMoD8RivggQia5m7rqUTymoBLcEjGl,420.0
2024-03-22 02:00:00,2024-03-22 09:00:00,Iskander-M,Belgorod oblast and Crimea,Ukraine,12,0,kpszsu/posts/pfbid0G2H3qnSqb4ZcDPgrD1by43GSeZ4o41nYaLVPMoD8RivggQia5m7rqUTymoBLcEjGl,420.0
2024-03-22 02:00:00,2024-03-22 09:00:00,C-300/C-400,Belgorod oblast and Kursk oblast,Ukraine,22,0,kpszsu/posts/pfbid0G2H3qnSqb4ZcDPgrD1by43GSeZ4o41nYaLVPMoD8RivggQia5m7rqUTymoBLcEjGl,420.0
2024-03-21 03:00:00,2024-03-21 07:00:00,X-101/X-555,Volgodonsk and Engels-2,Kyiv oblast,29,29,kpszsu/posts/pfbid024ZjSa6LyBpqHEUKgGXtEMfAnpthNWQ8BDB8e7cFkD2tk4fPqfUB7zDSaoDg1VGfSl,240.0
2024-03-21 03:00:00,2024-03-21 07:00:00,Iskander-M/KN-23 and X-47 Kinzhal,,Kyiv oblast,2,2,kpszsu/posts/pfbid024ZjSa6LyBpqHEUKgGXtEMfAnpthNWQ8BDB8e7cFkD2tk4fPqfUB7zDSaoDg1VGfSl,240.0
2024-01-13 06:50:00,2024-01-13 08:00:00,X-47 Kinzhal,Tambov oblast,Ukraine,6,0,kpszsu/posts/pfbid0acFYuvE28B9r4XssHo9gzoAG9qR2fvLHH1QBs6Yaa5zHgignCawcCcJdy2yobxhAl,70.0
2024-01-02 07:30:00,2024-01-02 09:00:00,X-47 Kinzhal,,Ukraine,10,10,kpszsu/posts/pfbid0dHDR2DEoj5iAsgT4f91Kxsrg26jf5WtvMNfgF5nTNRThYVgJhyxvaj7ARY2qr3dEl,90.0
2024-01-02 06:00:00,2024-01-02 09:00:00,X-31P,,Ukraine,4,0,kpszsu/posts/pfbid0dHDR2DEoj5iAsgT4f91Kxsrg26jf5WtvMNfgF5nTNRThYVgJhyxvaj7ARY2qr3dEl,180.0
2024-01-02 06:00:00,2024-01-02 09:00:00,X-101/X-555,Olenya,Ukraine,70,59,kpszsu/posts/pfbid0dHDR2DEoj5iAsgT4f91Kxsrg26jf5WtvMNfgF5nTNRThYVgJhyxvaj7ARY2qr3dEl,180.0
2024-01-02 06:00:00,2024-01-02 09:00:00,Kalibr,Black Sea,Ukraine,3,3,kpszsu/posts/pfbid0dHDR2DEoj5iAsgT4f91Kxsrg26jf5WtvMNfgF5nTNRThYVgJhyxvaj7ARY2qr3dEl,180.0
2024-01-02 06:00:00,2024-01-02 09:00:00,C-300/C-400 and Iskander-M,north,Ukraine,12,0,kpszsu/posts/pfbid0dHDR2DEoj5iAsgT4f91Kxsrg26jf5WtvMNfgF5nTNRThYVgJhyxvaj7ARY2qr3dEl,180.0
